,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1_name,component_1_weight,quantity_1,component_id_2_name,component_2_weight,quantity_2,component_id_3_name,component_3_weight,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
2089,TA-01357,S-0066,Yes,25,3.191021739,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,127,4,19.05,N,N,EF-008,EF-008,2013,6,883
2090,TA-01357,S-0066,Yes,50,2.873867006,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,127,4,19.05,N,N,EF-008,EF-008,2013,6,883
2091,TA-01357,S-0066,Yes,100,2.734764054,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,127,4,19.05,N,N,EF-008,EF-008,2013,6,883
2092,TA-01357,S-0066,Yes,250,2.648520223,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,127,4,19.05,N,N,EF-008,EF-008,2013,6,883
2093,TA-01358,S-0066,Yes,1,21.95601008,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2094,TA-01358,S-0066,Yes,2,12.39129104,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2095,TA-01358,S-0066,Yes,5,6.651903207,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2096,TA-01358,S-0066,Yes,10,4.737846575,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2097,TA-01358,S-0066,Yes,25,3.591638243,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2098,TA-01358,S-0066,Yes,50,3.274483511,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2099,TA-01358,S-0066,Yes,100,3.132598499,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2100,TA-01358,S-0066,Yes,250,3.049136727,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,135,9,19.05,N,N,EF-008,EF-008,2013,6,883
2101,TA-01360,S-0066,Yes,1,28.72754183,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2102,TA-01360,S-0066,Yes,2,16.86762407,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2103,TA-01360,S-0066,Yes,5,9.751116997,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2104,TA-01360,S-0066,Yes,10,7.378020621,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2105,TA-01360,S-0066,Yes,25,5.956388442,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2106,TA-01360,S-0066,Yes,50,5.547425761,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2107,TA-01360,S-0066,Yes,100,5.361027804,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2108,TA-01360,S-0066,Yes,250,5.249745442,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0035,15.88,1.65,106,7,38.1,N,N,EF-003,EF-003,2013,9,975
2109,TA-01362,S-0066,Yes,1,27.1668067,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2110,TA-01362,S-0066,Yes,2,16.97612437,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2111,TA-01362,S-0066,Yes,5,10.86115856,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2112,TA-01362,S-0066,Yes,10,8.821909271,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2113,TA-01362,S-0066,Yes,25,7.600585345,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2114,TA-01362,S-0066,Yes,50,7.258392081,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2115,TA-01362,S-0066,Yes,100,7.105378833,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2116,TA-01362,S-0066,Yes,250,7.013570884,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,79,2,38.1,N,N,EF-003,EF-003,2013,9,975
2117,TA-01363,S-0066,Yes,1,27.1528964,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2118,TA-01363,S-0066,Yes,2,16.96221407,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2119,TA-01363,S-0066,Yes,5,10.85003032,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2120,TA-01363,S-0066,Yes,10,8.810781035,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2121,TA-01363,S-0066,Yes,25,7.58667505,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2122,TA-01363,S-0066,Yes,50,7.247263845,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2123,TA-01363,S-0066,Yes,100,7.094250597,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2124,TA-01363,S-0066,Yes,250,7.002442648,NUT-SWIVEL,0.035,1,SLEEVE-REDUCER,0.855,1,CONNECTOR,nan,1,SP-0035,15.88,1.24,77,2,38.1,N,N,EF-003,EF-003,2013,9,975
2125,TA-01364,S-0062,Yes,5,19.92788903,FLANGE,0.225,1,,nan,0,,nan,0,SP-0028,25.4,1.65,65,4,50.8,N,Y,EF-009,EF-003,2011,4,94
2126,TA-01364,S-0062,Yes,10,11.69021216,FLANGE,0.225,1,,nan,0,,nan,0,SP-0028,25.4,1.65,65,4,50.8,N,Y,EF-009,EF-003,2011,4,94
2127,TA-01364,S-0062,Yes,25,6.746493215,FLANGE,0.225,1,,nan,0,,nan,0,SP-0028,25.4,1.65,65,4,50.8,N,Y,EF-009,EF-003,2011,4,94
2128,TA-01365,S-0072,Yes,1,22.71273015,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,FLANGE,nan,1,SP-0035,15.88,1.65,147,7,38.1,N,Y,EF-018,EF-003,2013,9,1004
2129,TA-01365,S-0072,Yes,1,29.69013426,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,FLANGE,nan,1,SP-0035,15.88,1.65,147,7,38.1,N,Y,EF-018,EF-003,2012,7,558
2130,TA-01365,S-0072,Yes,2,28.12939913,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,FLANGE,nan,1,SP-0035,15.88,1.65,147,7,38.1,N,Y,EF-018,EF-003,2012,7,558
2131,TA-01365,S-0072,Yes,3,26.56309988,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,FLANGE,nan,1,SP-0035,15.88,1.65,147,7,38.1,N,Y,EF-018,EF-003,2012,7,558
2132,TA-01365,S-0072,Yes,4,24.22060616,SLEEVE-FITTING,0.009,1,NUT-FITTING,0.006,1,FLANGE,nan,1,SP-0035,15.88,1.65,147,7,38.1,N,Y,EF-018,EF-003,2012,7,558
2133,TA-01380,S-0072,Yes,1,9.556372863,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0035,6.35,0.89,183,6,19,N,N,EF-018,EF-018,2013,1,747
2134,TA-01401,S-0066,Yes,1,21.7306633,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2135,TA-01401,S-0066,Yes,2,12.16594426,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2136,TA-01401,S-0066,Yes,5,6.426556423,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2137,TA-01401,S-0066,Yes,10,4.512499791,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2138,TA-01401,S-0066,Yes,25,3.36629146,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2139,TA-01401,S-0066,Yes,50,3.049136727,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2140,TA-01401,S-0066,Yes,100,2.910033774,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2141,TA-01401,S-0066,Yes,250,2.823789943,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.24,65,4,31.75,N,N,EF-003,EF-003,2013,8,944
2142,TA-01404,S-0066,Yes,1,27.55629497,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2143,TA-01404,S-0066,Yes,2,15.6963772,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2144,TA-01404,S-0066,Yes,5,8.579870133,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2145,TA-01404,S-0066,Yes,10,6.206773757,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2146,TA-01404,S-0066,Yes,25,4.785141579,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2147,TA-01404,S-0066,Yes,50,4.376178898,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2148,TA-01404,S-0066,Yes,100,4.189780941,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2149,TA-01404,S-0066,Yes,250,4.078498578,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,1.65,26,2,31.75,Y,N,EF-003,EF-003,2013,8,944
2150,TA-01407,S-0064,Yes,5,21.40516239,NUT-SWIVEL,0.035,2,SLEEVE-ORFS,0.012,2,,nan,0,SP-0028,19.05,1.65,122,4,50.8,N,N,EF-003,EF-003,2012,2,402
2151,TA-01407,S-0064,Yes,10,14.66979741,NUT-SWIVEL,0.035,2,SLEEVE-ORFS,0.012,2,,nan,0,SP-0028,19.05,1.65,122,4,50.8,N,N,EF-003,EF-003,2012,2,402
2152,TA-01407,S-0064,Yes,15,12.42189369,NUT-SWIVEL,0.035,2,SLEEVE-ORFS,0.012,2,,nan,0,SP-0028,19.05,1.65,122,4,50.8,N,N,EF-003,EF-003,2012,2,402
2153,TA-01407,S-0064,Yes,20,11.30072389,NUT-SWIVEL,0.035,2,SLEEVE-ORFS,0.012,2,,nan,0,SP-0028,19.05,1.65,122,4,50.8,N,N,EF-003,EF-003,2012,2,402
2154,TA-01410,S-0066,Yes,5,6.153914635,,nan,0,,nan,0,,nan,0,SP-0028,50.8,1.65,62,2,101.6,Y,N,NONE,NONE,2013,2,775
2155,TA-01410,S-0066,Yes,10,3.769690023,,nan,0,,nan,0,,nan,0,SP-0028,50.8,1.65,62,2,101.6,Y,N,NONE,NONE,2013,2,775
2156,TA-01410,S-0066,Yes,25,2.662430518,,nan,0,,nan,0,,nan,0,SP-0028,50.8,1.65,62,2,101.6,Y,N,NONE,NONE,2013,2,775
2157,TA-01410,S-0066,Yes,50,2.375878435,,nan,0,,nan,0,,nan,0,SP-0028,50.8,1.65,62,2,101.6,Y,N,NONE,NONE,2013,2,775
2158,TA-01424,S-0072,Yes,1,17.22929174,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.65,188,4,38.1,N,N,EF-018,EF-018,2014,2,1151
2159,TA-01424,S-0072,Yes,2,11.72359687,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.65,188,4,38.1,N,N,EF-018,EF-018,2014,2,1151
2160,TA-01424,S-0072,Yes,3,10.42159323,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.65,188,4,38.1,N,N,EF-018,EF-018,2014,2,1151
2161,TA-01424,S-0072,Yes,4,9.77059141,NUT-FLARED,0.332,2,SLEEVE-FLARED,0.418,2,,nan,0,SP-0035,12.7,1.65,188,4,38.1,N,N,EF-018,EF-018,2014,2,1151
2162,TA-01425,S-0066,Yes,1,28.49941299,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2163,TA-01425,S-0066,Yes,2,16.63949522,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2164,TA-01425,S-0066,Yes,5,9.522988154,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2165,TA-01425,S-0066,Yes,10,7.149891778,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2166,TA-01425,S-0066,Yes,25,5.728259599,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2167,TA-01425,S-0066,Yes,50,5.319296918,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2168,TA-01425,S-0066,Yes,100,5.132898961,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2169,TA-01425,S-0066,Yes,250,5.021616599,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,121,2,110,N,N,EF-003,EF-003,2013,9,975
2170,TA-01431,S-0066,Yes,1,21.75570183,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2171,TA-01431,S-0066,Yes,2,12.19098279,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2172,TA-01431,S-0066,Yes,5,6.451594954,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2173,TA-01431,S-0066,Yes,10,4.540320382,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2174,TA-01431,S-0066,Yes,25,3.391329991,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2175,TA-01431,S-0066,Yes,50,3.076957318,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2176,TA-01431,S-0066,Yes,100,2.935072306,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2177,TA-01431,S-0066,Yes,250,2.851610534,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0029,12.7,1.24,78,2,38.1,N,N,EF-003,EF-003,2013,5,852
2178,TA-01433,S-0066,Yes,1,25.05800593,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2179,TA-01433,S-0066,Yes,2,14.8673236,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2180,TA-01433,S-0066,Yes,5,8.752357795,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2181,TA-01433,S-0066,Yes,10,6.713108506,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2182,TA-01433,S-0066,Yes,25,5.49178458,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2183,TA-01433,S-0066,Yes,50,5.149591316,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2184,TA-01433,S-0066,Yes,100,4.996578067,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2185,TA-01433,S-0066,Yes,250,4.904770118,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,151,6,38.1,N,N,EF-003,EF-003,2013,5,852
2186,TA-01434,S-0066,Yes,1,25.15816006,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2187,TA-01434,S-0066,Yes,2,14.96747773,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2188,TA-01434,S-0066,Yes,5,8.85529398,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2189,TA-01434,S-0066,Yes,10,6.816044691,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2190,TA-01434,S-0066,Yes,25,5.591938706,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2191,TA-01434,S-0066,Yes,50,5.252527501,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2192,TA-01434,S-0066,Yes,100,5.099514252,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2193,TA-01434,S-0066,Yes,250,5.004924245,CONNECTOR-SEAL,0.064,2,,nan,0,,nan,0,SP-0029,12.7,1.24,157,7,38.1,N,N,EF-003,EF-003,2013,5,852
2194,TA-01435,S-0066,Yes,1,28.09323236,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2195,TA-01435,S-0066,Yes,2,16.2333146,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2196,TA-01435,S-0066,Yes,5,9.116807532,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2197,TA-01435,S-0066,Yes,10,6.743711156,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2198,TA-01435,S-0066,Yes,25,5.322078977,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2199,TA-01435,S-0066,Yes,50,4.913116296,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2200,TA-01435,S-0066,Yes,100,4.726718339,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2201,TA-01435,S-0066,Yes,250,4.615435976,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,106,2,38.1,N,N,EF-003,EF-003,2013,5,852
2202,TA-01436,S-0066,Yes,1,28.34639974,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2203,TA-01436,S-0066,Yes,2,16.48648198,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2204,TA-01436,S-0066,Yes,5,9.372756965,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2205,TA-01436,S-0066,Yes,10,6.999660589,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2206,TA-01436,S-0066,Yes,25,5.57802841,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2207,TA-01436,S-0066,Yes,50,5.169065729,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2208,TA-01436,S-0066,Yes,100,4.982667772,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2209,TA-01436,S-0066,Yes,250,4.868603351,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,104,6,38.1,N,N,EF-003,EF-003,2013,5,852
2210,TA-01437,S-0066,Yes,1,27.75382116,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,48,2,38.1,N,N,EF-003,EF-003,2013,5,852
2211,TA-01437,S-0066,Yes,2,15.8939034,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,48,2,38.1,N,N,EF-003,EF-003,2013,5,852
2212,TA-01437,S-0066,Yes,5,8.777396327,NUT-SWIVEL,0.036,1,SLEEVE-ORFS,0.129,1,CONNECTOR-SEAL,0.064,1,SP-0029,12.7,1.24,48,2,38.1,N,N,EF-003,EF-003,2013,5,852
