,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
8351,TA-04750,S-0066,Yes,25,3.14094467597,C-0448,2.0,C-0449,2.0,,0.0,SP-0035,12.7,1.24,32.0,3,38.1,N,N,EF-008,EF-008,2013,11,1037
8352,TA-04750,S-0066,Yes,50,2.82657200247,C-0448,2.0,C-0449,2.0,,0.0,SP-0035,12.7,1.24,32.0,3,38.1,N,N,EF-008,EF-008,2013,11,1037
8353,TA-04750,S-0066,Yes,100,2.68468699054,C-0448,2.0,C-0449,2.0,,0.0,SP-0035,12.7,1.24,32.0,3,38.1,N,N,EF-008,EF-008,2013,11,1037
8354,TA-04750,S-0066,Yes,250,2.59844315975,C-0448,2.0,C-0449,2.0,,0.0,SP-0035,12.7,1.24,32.0,3,38.1,N,N,EF-008,EF-008,2013,11,1037
8359,TA-04752,S-0066,Yes,1,20.7096476244,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8360,TA-04752,S-0066,Yes,2,11.1449285845,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8361,TA-04752,S-0066,Yes,5,5.40554074882,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8362,TA-04752,S-0066,Yes,10,3.49426617628,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8363,TA-04752,S-0066,Yes,25,2.34527578551,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8364,TA-04752,S-0066,Yes,50,2.03090311201,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8365,TA-04752,S-0066,Yes,100,1.88901810008,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8366,TA-04752,S-0066,Yes,250,1.80555632835,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,49.0,1,25.4,N,N,EF-008,EF-008,2013,8,947
8367,TA-04754,S-0066,Yes,1,21.8475097789,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8368,TA-04754,S-0066,Yes,2,12.2827907391,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8369,TA-04754,S-0066,Yes,5,6.54340290336,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8370,TA-04754,S-0066,Yes,10,4.62934627176,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8371,TA-04754,S-0066,Yes,25,3.48313794005,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8372,TA-04754,S-0066,Yes,50,3.16598320749,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8373,TA-04754,S-0066,Yes,100,3.02688025461,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8374,TA-04754,S-0066,Yes,250,2.94063642383,C-1200,1.0,C-1312,1.0,,0.0,SP-0019,6.35,0.71,148.0,5,38.1,N,N,EF-008,EF-008,2013,8,947
8375,TA-04757,S-0066,Yes,1,21.8642021333,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8376,TA-04757,S-0066,Yes,2,12.2994830934,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8377,TA-04757,S-0066,Yes,5,6.5600952577,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8378,TA-04757,S-0066,Yes,10,4.64882068517,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8379,TA-04757,S-0066,Yes,25,3.4998302944,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8380,TA-04757,S-0066,Yes,50,3.18267556184,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8381,TA-04757,S-0066,Yes,100,3.04357260896,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8382,TA-04757,S-0066,Yes,250,2.95732877818,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,124.0,9,19.05,N,N,EF-008,EF-008,2013,8,947
8385,TA-04762,S-0066,Yes,1,22.331588055,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8386,TA-04762,S-0066,Yes,2,12.7668690151,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8387,TA-04762,S-0066,Yes,5,7.02748117937,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8388,TA-04762,S-0066,Yes,10,5.11342454778,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8389,TA-04762,S-0066,Yes,25,3.96721621607,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8390,TA-04762,S-0066,Yes,50,3.65006148351,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8391,TA-04762,S-0066,Yes,100,3.51095853063,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8392,TA-04762,S-0066,Yes,250,3.42471469984,C-1845,2.0,C-1846,2.0,,0.0,SP-0035,6.35,0.89,110.0,8,19.05,N,N,EF-018,EF-018,2013,11,1037
8397,TA-04765,S-0066,Yes,1,22.0199974405,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8398,TA-04765,S-0066,Yes,2,12.4552784006,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8399,TA-04765,S-0066,Yes,5,6.71867262398,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8400,TA-04765,S-0066,Yes,10,4.80461599239,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8401,TA-04765,S-0066,Yes,25,3.65562560162,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8402,TA-04765,S-0066,Yes,50,3.34125292812,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8403,TA-04765,S-0066,Yes,100,3.19936791618,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8404,TA-04765,S-0066,Yes,250,3.11590614446,C-1243,2.0,C-1244,2.0,,0.0,SP-0035,9.52,0.89,189.0,11,25.4,N,N,EF-018,EF-018,2013,7,913
8428,TA-04781,S-0066,Yes,1,22.2342159879,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8429,TA-04781,S-0066,Yes,2,12.6694969481,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8430,TA-04781,S-0066,Yes,5,6.93010911236,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8431,TA-04781,S-0066,Yes,10,5.01883453982,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8432,TA-04781,S-0066,Yes,25,3.86984414905,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8433,TA-04781,S-0066,Yes,50,3.55547147555,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8434,TA-04781,S-0066,Yes,100,3.41358646361,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8435,TA-04781,S-0066,Yes,250,3.33012469189,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,128.0,9,25.4,N,N,EF-008,EF-008,2013,11,1037
8436,TA-04785,S-0066,Yes,1,17.8580370904,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8437,TA-04785,S-0066,Yes,2,9.96255348509,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8438,TA-04785,S-0066,Yes,5,5.22748896914,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8439,TA-04785,S-0066,Yes,10,3.64727942445,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8440,TA-04785,S-0066,Yes,25,2.69859728582,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8441,TA-04785,S-0066,Yes,50,2.4509940297,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8442,TA-04785,S-0066,Yes,100,2.34249372646,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8443,TA-04785,S-0066,Yes,250,2.27850636813,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,16.0,1,38.1,N,Y,EF-009,EF-018,2013,10,1005
8451,TA-04788,S-0066,Yes,1,18.0360888701,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8452,TA-04788,S-0066,Yes,2,10.1406052648,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8453,TA-04788,S-0066,Yes,5,5.40275868976,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8454,TA-04788,S-0066,Yes,10,3.82254914507,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8455,TA-04788,S-0066,Yes,25,2.87664906551,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8456,TA-04788,S-0066,Yes,50,2.62626375033,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8457,TA-04788,S-0066,Yes,100,2.51776344708,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8458,TA-04788,S-0066,Yes,250,2.45377608876,C-0444,1.0,C-0445,1.0,,0.0,SP-0035,25.4,1.65,35.0,1,50.8,N,N,EF-009,EF-018,2013,11,1037
8484,TA-04828,S-0066,Yes,1,20.5288137857,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8485,TA-04828,S-0066,Yes,2,10.9640947458,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8486,TA-04828,S-0066,Yes,5,5.22470691008,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8487,TA-04828,S-0066,Yes,10,3.31065027848,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8488,TA-04828,S-0066,Yes,25,2.16444194677,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8489,TA-04828,S-0066,Yes,50,1.84728721421,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8490,TA-04828,S-0066,Yes,100,1.70540220228,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8491,TA-04828,S-0066,Yes,250,1.62194043055,C-1817,1.0,,0.0,,0.0,SP-0029,9.52,0.89,38.0,0,0.0,N,N,NONE,NONE,2013,7,913
8492,TA-04830,S-0066,Yes,1,28.087668245,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8493,TA-04830,S-0066,Yes,2,16.2277504827,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8494,TA-04830,S-0066,Yes,5,9.11124341348,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8495,TA-04830,S-0066,Yes,10,6.73814703739,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8496,TA-04830,S-0066,Yes,25,5.31651485898,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8497,TA-04830,S-0066,Yes,50,4.90755217752,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8498,TA-04830,S-0066,Yes,100,4.72115422066,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8499,TA-04830,S-0066,Yes,250,4.60987185836,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.65,53.0,2,50.8,N,N,EF-003,EF-003,2013,10,1005
8503,TA-04845,S-0066,Yes,1,16.7424314083,C-0850,1.0,,0.0,,0.0,SP-0028,41.28,1.65,60.0,2,76.2,Y,N,EF-003,EF-009,2011,8,213
8504,TA-04845,S-0066,Yes,1,13.6209611458,C-0850,1.0,,0.0,,0.0,SP-0028,41.28,1.65,60.0,2,76.2,Y,N,EF-003,EF-009,2011,8,213
8505,TA-04848,S-0066,Yes,1,28.4354256272,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8506,TA-04848,S-0066,Yes,2,16.5755078649,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8507,TA-04848,S-0066,Yes,5,9.45900079567,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8508,TA-04848,S-0066,Yes,10,7.08868647864,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8509,TA-04848,S-0066,Yes,25,5.66427224117,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8510,TA-04848,S-0066,Yes,50,5.25809161877,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8511,TA-04848,S-0066,Yes,100,5.06891160286,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8512,TA-04848,S-0066,Yes,250,4.95762924055,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,1.24,95.0,4,50.8,N,N,EF-003,EF-003,2013,9,975
8513,TA-04852,S-0066,Yes,1,24.3207602811,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8514,TA-04852,S-0066,Yes,2,14.1300779533,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8515,TA-04852,S-0066,Yes,5,8.0151121448,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8516,TA-04852,S-0066,Yes,10,5.97586285562,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8517,TA-04852,S-0066,Yes,25,4.75453892935,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8518,TA-04852,S-0066,Yes,50,4.41234566527,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8519,TA-04852,S-0066,Yes,100,4.25933241711,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8520,TA-04852,S-0066,Yes,250,4.16752446821,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,1.24,41.0,3,50.8,Y,N,EF-003,EF-003,2013,9,975
8521,TA-04853,S-0066,Yes,1,27.8345008708,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8522,TA-04853,S-0066,Yes,2,15.9745831085,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8523,TA-04853,S-0066,Yes,5,8.85807603924,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8524,TA-04853,S-0066,Yes,10,6.48497966315,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8525,TA-04853,S-0066,Yes,25,5.06334748474,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8526,TA-04853,S-0066,Yes,50,4.65438480328,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8527,TA-04853,S-0066,Yes,100,4.46798684642,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8528,TA-04853,S-0066,Yes,250,4.35392242507,C-1621,1.0,C-1628,1.0,C-1638,1.0,SP-0029,9.52,0.89,54.0,4,19.05,N,N,EF-003,EF-003,2013,7,913
8532,TA-04871,S-0066,Yes,1,22.331588055,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8533,TA-04871,S-0066,Yes,2,12.7668690151,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8534,TA-04871,S-0066,Yes,5,7.02748117937,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8535,TA-04871,S-0066,Yes,10,5.11342454778,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8536,TA-04871,S-0066,Yes,25,3.96721621607,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8537,TA-04871,S-0066,Yes,50,3.65006148351,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8538,TA-04871,S-0066,Yes,100,3.51095853063,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8539,TA-04871,S-0066,Yes,250,3.42471469984,C-0823,2.0,,0.0,,0.0,SP-0029,9.52,0.89,162.0,8,31.75,N,N,EF-008,EF-008,2013,7,913
8541,TA-04876,S-0066,Yes,2,25.0552238723,C-1628,2.0,C-2030,2.0,,0.0,SP-0039,9.52,1.24,18.0,2,19.05,N,N,EF-003,EF-003,2013,9,1000
8542,TA-04876,S-0066,Yes,4,14.6225024065,C-1628,2.0,C-2030,2.0,,0.0,SP-0039,9.52,1.24,18.0,2,19.05,N,N,EF-003,EF-003,2013,9,1000
8543,TA-04876,S-0066,Yes,6,11.1449285845,C-1628,2.0,C-2030,2.0,,0.0,SP-0039,9.52,1.24,18.0,2,19.05,N,N,EF-003,EF-003,2013,9,1000
8544,TA-04876,S-0066,Yes,8,9.40614167358,C-1628,2.0,C-2030,2.0,,0.0,SP-0039,9.52,1.24,18.0,2,19.05,N,N,EF-003,EF-003,2013,9,1000
8545,TA-04876,S-0066,Yes,10,8.36286952699,C-1628,2.0,C-2030,2.0,,0.0,SP-0039,9.52,1.24,18.0,2,19.05,N,N,EF-003,EF-003,2013,9,1000
8546,TA-04881,S-0066,Yes,1,28.4771565131,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8547,TA-04881,S-0066,Yes,2,16.6172387507,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8548,TA-04881,S-0066,Yes,5,9.50073168153,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8549,TA-04881,S-0066,Yes,10,7.1304173645,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8550,TA-04881,S-0066,Yes,25,5.70600312703,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8551,TA-04881,S-0066,Yes,50,5.29982250463,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8552,TA-04881,S-0066,Yes,100,5.11064248872,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8553,TA-04881,S-0066,Yes,250,4.99936012642,C-1624,1.0,C-1631,1.0,C-1648,1.0,SP-0029,19.05,2.41,48.0,4,38.1,N,N,EF-003,EF-003,2013,10,1005
8560,TA-04895,S-0066,Yes,1,21.4329829794,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8561,TA-04895,S-0066,Yes,2,11.8682639395,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8562,TA-04895,S-0066,Yes,5,6.12887610378,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8563,TA-04895,S-0066,Yes,10,4.21760153125,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8564,TA-04895,S-0066,Yes,25,3.06861114048,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8565,TA-04895,S-0066,Yes,50,2.75423846697,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8566,TA-04895,S-0066,Yes,100,2.61235345504,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8567,TA-04895,S-0066,Yes,250,2.52610962426,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,88.0,7,19.05,N,N,EF-008,EF-008,2013,7,933
8568,TA-04896,S-0066,Yes,1,21.0518408885,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
8569,TA-04896,S-0066,Yes,2,11.4871218486,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
8570,TA-04896,S-0066,Yes,5,5.7477340129,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
8571,TA-04896,S-0066,Yes,10,3.8336773813,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
8572,TA-04896,S-0066,Yes,25,2.68746904959,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
8573,TA-04896,S-0066,Yes,50,2.37031431703,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
8574,TA-04896,S-0066,Yes,100,2.2284293051,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,66.0,4,19.05,N,N,EF-008,EF-008,2013,7,933
