tube_assembly_id,quantity,component_id_1_name,quantity_1,component_id_2_name,quantity_2,component_id_3_name,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day,cost,supplier
TA-03424,4,56,1,57,1,1,1,1,12.7,1.24,85.0,6,38.1,0,0,0,2,2012,9,620,17.61878001,2
TA-03424,5,56,1,57,1,1,1,1,12.7,1.24,85.0,6,38.1,0,0,0,2,2012,9,620,14.50009181,2
TA-03431,1,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,27.53403849,0
TA-03431,2,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,15.67412073,0
TA-03431,5,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,8.56039572,0
TA-03431,10,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,6.187299344,0
TA-03431,25,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,4.762885107,0
TA-03431,50,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,4.356704484,0
TA-03431,100,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,4.170306527,0
TA-03431,250,58,2,58,2,0,0,0,9.52,1.65,23.0,2,31.75,0,0,0,0,2013,7,913,4.056242106,0
TA-03435,1,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,21.63885535,0
TA-03435,2,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,12.07413631,0
TA-03435,5,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,6.334748474,0
TA-03435,10,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,4.420691842,0
TA-03435,25,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,3.274483511,0
TA-03435,50,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,2.957328778,0
TA-03435,100,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,2.815443766,0
TA-03435,250,58,2,58,2,0,0,0,9.52,0.89,78.0,2,31.75,0,0,0,0,2013,7,913,2.731981995,0
TA-03436,1,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,21.61381682,0
TA-03436,2,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,12.04909778,0
TA-03436,5,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,6.309709943,0
TA-03436,10,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,4.395653311,0
TA-03436,25,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,3.249444979,0
TA-03436,50,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,2.932290247,0
TA-03436,100,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,2.793187294,0
TA-03436,250,58,2,58,2,0,0,0,9.52,0.89,73.0,2,31.75,0,0,0,0,2013,7,913,2.706943463,0
TA-03438,1,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,21.58877829,0
TA-03438,2,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,12.02405925,0
TA-03438,5,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,6.284671411,0
TA-03438,10,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,4.373396838,0
TA-03438,25,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,3.224406448,0
TA-03438,50,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,2.910033774,0
TA-03438,100,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,2.768148762,0
TA-03438,250,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,2.681904931,0
TA-03440,1,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,21.58877829,0
TA-03440,2,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,12.02405925,0
TA-03440,5,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,6.284671411,0
TA-03440,10,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,4.373396838,0
TA-03440,25,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,3.224406448,0
TA-03440,50,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,2.910033774,0
TA-03440,100,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,2.768148762,0
TA-03440,250,58,2,58,2,0,0,0,9.52,0.89,68.0,2,31.75,0,0,0,0,2013,7,913,2.681904931,0
TA-03443,1,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,21.84194566,0
TA-03443,2,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,12.27722662,0
TA-03443,5,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,6.537838785,0
TA-03443,10,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,4.623782154,0
TA-03443,25,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,3.477573822,0
TA-03443,50,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,3.160419089,0
TA-03443,100,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,3.018534077,0
TA-03443,250,58,2,58,2,0,0,0,9.52,0.89,106.0,3,31.75,0,0,0,0,2013,7,913,2.935072306,0
TA-03446,1,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,21.59156035,0
TA-03446,2,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,12.02684131,0
TA-03446,5,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,6.290235529,0
TA-03446,10,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,4.376178898,0
TA-03446,25,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,3.227188507,0
TA-03446,50,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,2.912815833,0
TA-03446,100,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,2.770930821,0
TA-03446,250,58,2,58,2,0,0,0,9.52,0.89,55.0,3,31.75,0,0,0,0,2013,7,913,2.68746905,0
TA-03447,1,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,21.89480478,0
TA-03447,2,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,12.33008574,0
TA-03447,5,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,6.590697907,0
TA-03447,10,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,4.676641276,0
TA-03447,25,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,3.530432944,0
TA-03447,50,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,3.213278211,0
TA-03447,100,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,3.074175259,0
TA-03447,250,58,2,58,2,0,0,0,9.52,0.89,117.0,3,31.75,0,0,0,0,2013,7,913,2.987931428,0
TA-03448,1,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,21.82525331,0
TA-03448,2,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,12.26053427,0
TA-03448,5,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,6.521146431,0
TA-03448,10,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,4.607089799,0
TA-03448,25,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,3.460881468,0
TA-03448,50,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,3.143726735,0
TA-03448,100,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,3.004623782,0
TA-03448,250,58,2,58,2,0,0,0,9.52,0.89,89.0,4,31.75,0,0,0,0,2013,7,913,2.918379951,0
TA-03449,1,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,21.61938094,0
TA-03449,2,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,12.0546619,0
TA-03449,5,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,6.31805612,0
TA-03449,10,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,4.403999488,0
TA-03449,25,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,3.255009097,0
TA-03449,50,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,2.940636424,0
TA-03449,100,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,2.798751412,0
TA-03449,250,58,2,58,2,0,0,0,9.52,0.89,47.0,4,31.75,0,0,0,0,2013,7,913,2.71528964,0
TA-03450,1,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,21.79465066,0
TA-03450,2,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,12.22993162,0
TA-03450,5,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,6.49332584,0
TA-03450,10,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,4.579269209,0
TA-03450,25,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,3.430278818,0
TA-03450,50,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,3.115906144,0
TA-03450,100,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,2.974021133,0
TA-03450,250,58,2,58,2,0,0,0,9.52,0.89,83.0,4,31.75,0,0,0,0,2013,7,913,2.890559361,0
TA-03453,1,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,22.48181924,0
TA-03453,2,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,12.9171002,0
TA-03453,5,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,7.177712368,0
TA-03453,10,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,5.263655737,0
TA-03453,25,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,4.117447405,0
TA-03453,50,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,3.800292673,0
TA-03453,100,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,3.66118972,0
TA-03453,250,58,2,58,2,0,0,0,9.52,0.89,169.0,8,31.75,0,0,0,0,2013,8,944,3.574945889,0
TA-03454,1,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,27.74825704,0
TA-03454,2,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,15.88833928,0
TA-03454,5,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,8.771832208,0
TA-03454,10,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,6.401517891,0
TA-03454,25,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,4.977103654,0
TA-03454,50,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,4.570923032,0
TA-03454,100,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,4.381743016,0
TA-03454,250,58,2,58,2,0,0,0,12.7,1.24,56.0,2,38.1,0,0,0,0,2013,5,852,4.270460653,0
TA-03455,1,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,21.94766391,0
TA-03455,2,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,12.38294487,0
TA-03455,5,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,6.643557029,0
TA-03455,10,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,4.732282457,0
TA-03455,25,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,3.583292066,0
TA-03455,50,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,3.268919393,0
TA-03455,100,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,3.127034381,0
TA-03455,250,58,2,58,2,0,0,0,12.7,1.24,88.0,4,38.1,0,0,0,0,2013,5,852,3.043572609,0
TA-03456,1,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,27.82615469,0
TA-03456,2,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,15.96623693,0
TA-03456,5,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,8.849729862,0
TA-03456,10,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,6.476633486,0
TA-03456,25,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,5.055001308,0
TA-03456,50,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,4.646038626,0
TA-03456,100,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,4.459640669,0
TA-03456,250,58,2,58,2,0,0,0,9.52,0.89,78.0,3,31.75,0,0,0,0,2013,7,913,4.348358307,0
TA-03457,1,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,21.622163,0
TA-03457,2,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,12.05744396,0
TA-03457,5,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,6.31805612,0
TA-03457,10,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,4.406781547,0
TA-03457,25,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,3.257791156,0
TA-03457,50,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,2.940636424,0
TA-03457,100,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,2.801533471,0
TA-03457,250,58,2,58,2,0,0,0,9.52,0.89,61.0,3,31.75,0,0,0,0,2013,7,913,2.71528964,0
TA-03459,1,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,28.14052737,0
TA-03459,2,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,16.2806096,0
TA-03459,5,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,9.164102536,0
TA-03459,10,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,6.791006159,0
TA-03459,25,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,5.369373981,0
TA-03459,50,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,4.9604113,0
TA-03459,100,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,4.774013343,0
TA-03459,250,58,2,58,2,0,0,0,9.52,0.89,129.0,4,31.75,0,0,0,0,2013,8,944,4.66273098,0
TA-03471,1,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,22.36775482,0
TA-03471,2,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,12.80303578,0
TA-03471,5,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,7.063647947,0
TA-03471,10,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,5.152373375,0
TA-03471,25,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,4.003382984,0
TA-03471,50,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,3.68901031,0
TA-03471,100,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,3.547125298,0
TA-03471,250,58,2,58,2,0,0,0,12.7,1.24,137.0,6,38.1,0,0,0,0,2013,5,852,3.460881468,0
TA-03484,1,40,1,0,0,0,0,5,25.4,1.65,43.0,3,50.8,0,1,0,6,2013,9,993,1.975261931,8
TA-03489,1,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,29.10868392,0
TA-03489,2,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,18.91800159,0
TA-03489,5,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,12.80581784,0
TA-03489,10,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,10.76656855,0
TA-03489,25,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,9.542462567,0
TA-03489,50,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,9.203051362,0
TA-03489,100,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,9.050038114,0
TA-03489,250,58,1,55,1,1,1,0,22.22,1.65,300.0,3,50.8,0,0,0,0,2013,10,1005,8.958230165,0
TA-03491,1,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,22.54302454,0
TA-03491,2,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,12.9783055,0
TA-03491,5,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,7.238917668,0
TA-03491,10,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,5.327643095,0
TA-03491,25,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,4.178652704,0
TA-03491,50,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,3.864280031,0
TA-03491,100,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,3.722395019,0
TA-03491,250,58,2,58,2,0,0,1,6.35,0.71,151.0,6,19.05,0,0,0,0,2013,8,954,3.636151188,0
TA-03492,1,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,22.70716603,0
TA-03492,2,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,13.14244699,0
TA-03492,5,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,7.403059152,0
TA-03492,10,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,5.49178458,0
TA-03492,25,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,4.342794189,0
TA-03492,50,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,4.028421515,0
TA-03492,100,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,3.886536503,0
TA-03492,250,58,2,58,2,0,0,1,6.35,0.71,175.0,6,19.05,0,0,0,0,2013,8,954,3.800292673,0
TA-03494,1,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,28.90837567,0
TA-03494,2,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,17.0484579,0
TA-03494,5,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,9.931950835,0
TA-03494,10,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,7.561636518,0
TA-03494,25,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,6.137222281,0
TA-03494,50,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,5.731041659,0
TA-03494,100,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,5.541861643,0
TA-03494,250,58,1,58,1,16,1,1,6.35,0.71,152.0,8,19.05,0,0,0,0,2013,8,947,5.43057928,0
TA-03499,1,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,29.12537627,0
TA-03499,2,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,17.26545851,0
TA-03499,5,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,10.14895144,0
TA-03499,10,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,7.775855066,0
TA-03499,25,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,6.354222887,0
TA-03499,50,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,5.945260206,0
TA-03499,100,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,5.758862249,0
TA-03499,250,58,1,58,1,16,1,1,6.35,0.71,213.0,5,19.05,0,0,0,0,2013,8,947,5.647579887,0
TA-03500,1,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,22.17301069,0
TA-03500,2,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,12.60829165,0
TA-03500,5,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,6.868903813,0
TA-03500,10,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,4.957629241,0
TA-03500,25,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,3.80863885,0
TA-03500,50,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,3.494266176,0
TA-03500,100,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,3.352381164,0
TA-03500,250,58,2,58,2,0,0,1,6.35,0.71,87.0,7,19.05,0,0,0,0,2013,8,947,3.266137334,0
TA-03502,1,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,27.53682055,0
TA-03502,2,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,15.67690279,0
TA-03502,5,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,8.56039572,0
TA-03502,10,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,6.190081403,0
TA-03502,25,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,4.765667166,0
TA-03502,50,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,4.359486543,0
TA-03502,100,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,4.173088586,0
TA-03502,250,58,1,58,1,16,1,0,9.52,1.24,45.0,0,0.0,0,0,0,0,2013,7,913,4.059024165,0
TA-03504,1,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,27.91796264,0
TA-03504,2,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,16.05804488,0
TA-03504,5,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,8.941537811,0
TA-03504,10,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,6.568441435,0
TA-03504,25,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,5.146809256,0
TA-03504,50,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,4.737846575,0
TA-03504,100,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,4.551448618,0
TA-03504,250,58,1,58,1,16,1,0,9.52,1.24,41.0,6,19.05,0,0,0,0,2013,8,944,4.440166256,0
TA-03509,1,58,2,58,2,0,0,0,12.7,1.65,150.0,5,25.4,0,0,0,0,2014,1,1118,22.49016542,0
TA-03509,2,58,2,58,2,0,0,0,12.7,1.65,150.0,5,25.4,0,0,0,0,2014,1,1118,12.92544638,0
TA-03509,5,58,2,58,2,0,0,0,12.7,1.65,150.0,5,25.4,0,0,0,0,2014,1,1118,7.188840605,0
TA-03509,10,58,2,58,2,0,0,0,12.7,1.65,150.0,5,25.4,0,0,0,0,2014,1,1118,5.274783973,0
TA-03509,25,58,2,58,2,0,0,0,12.7,1.65,150.0,5,25.4,0,0,0,0,2014,1,1118,4.128575641,0
TA-03509,50,58,2,58,2,0,0,0,12.7,1.65,150.0,5,25.4,0,0,0,0,2014,1,1118,3.811420909,0
TA-03512,1,58,2,58,2,0,0,0,12.7,1.65,153.0,7,25.4,0,0,0,0,2014,1,1118,22.64596073,0
TA-03512,2,58,2,58,2,0,0,0,12.7,1.65,153.0,7,25.4,0,0,0,0,2014,1,1118,13.08124169,0
TA-03512,5,58,2,58,2,0,0,0,12.7,1.65,153.0,7,25.4,0,0,0,0,2014,1,1118,7.341853853,0
